hV4,VO2,VO1,cortex,rater,sid,hemisphere,message
633.0006709504732,763.0181515807744,631.2413321100813,114190.0078125,lindazelinzhao,927359,lh,"OKAY: ('lindazelinzhao', 927359, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
516.1084281496338,670.0705462672414,542.4779512724243,114932.375,lindazelinzhao,927359,rh,"OKAY: ('lindazelinzhao', 927359, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
757.3033243390422,296.3697713130771,415.9173015907802,112620.421875,lindazelinzhao,942658,lh,"OKAY: ('lindazelinzhao', 942658, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
704.824410729047,533.2072570919254,343.7866535575917,113390.2734375,lindazelinzhao,942658,rh,"OKAY: ('lindazelinzhao', 942658, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
850.0873614052226,540.2609342302114,283.35723448250303,110665.1171875,lindazelinzhao,943862,lh,"OKAY: ('lindazelinzhao', 943862, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
576.7487079464031,239.43782412872812,295.60008949906813,107816.4609375,lindazelinzhao,943862,rh,"OKAY: ('lindazelinzhao', 943862, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
608.5004936577203,572.8117517014138,421.30384845437305,88900.7265625,lindazelinzhao,951457,lh,"OKAY: ('lindazelinzhao', 951457, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
393.2884523325605,488.0806937735587,559.4831195742846,90498.3828125,lindazelinzhao,951457,rh,"OKAY: ('lindazelinzhao', 951457, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
338.5521445467315,183.8641833098048,244.16629696280052,97647.90625,lindazelinzhao,958976,lh,"OKAY: ('lindazelinzhao', 958976, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
398.74632900534715,195.04438888939336,316.2339669486423,99319.03125,lindazelinzhao,958976,rh,"OKAY: ('lindazelinzhao', 958976, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
629.6543659104708,335.5788269279963,222.97250111929924,112147.28125,lindazelinzhao,966975,lh,"OKAY: ('lindazelinzhao', 966975, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
862.1499923510713,400.1173774238159,406.0785523073948,111521.0546875,lindazelinzhao,966975,rh,"OKAY: ('lindazelinzhao', 966975, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
512.5723919849804,600.5857318587312,509.79707223325494,106708.265625,lindazelinzhao,971160,lh,"OKAY: ('lindazelinzhao', 971160, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
474.21010947417585,585.3320979621703,695.4903782803262,107826.2265625,lindazelinzhao,971160,rh,"OKAY: ('lindazelinzhao', 971160, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
532.8052883542614,387.6987500658364,455.85304155951064,100280.296875,lindazelinzhao,973770,lh,"OKAY: ('lindazelinzhao', 973770, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
575.771390090576,538.9628687928385,586.1644977025144,102054.0546875,lindazelinzhao,973770,rh,"OKAY: ('lindazelinzhao', 973770, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
887.8736991114666,538.5508034115273,363.54719713246595,98656.5234375,lindazelinzhao,995174,lh,"OKAY: ('lindazelinzhao', 995174, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
888.4798502102441,240.77374146798772,513.4907932473157,99471.6015625,lindazelinzhao,995174,rh,"OKAY: ('lindazelinzhao', 995174, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
207.84273263975234,0.0,1.2916393134046829,107230.953125,nourahboujaber,100610,lh,"OKAY: ('nourahboujaber', 100610, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
477.48431768763083,516.2345404322639,369.13359873248226,108015.5625,nourahboujaber,100610,rh,"OKAY: ('nourahboujaber', 100610, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,102311,lh,"FAIL: ('nourahboujaber', 102311, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for nourahboujaber/102311/lh"
,,,,nourahboujaber,102311,rh,"FAIL: ('nourahboujaber', 102311, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for nourahboujaber/102311/rh"
1192.9619321827834,344.3464269300284,622.8683887941299,91761.71875,nourahboujaber,102816,lh,"OKAY: ('nourahboujaber', 102816, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,102816,rh,"FAIL: ('nourahboujaber', 102816, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for nourahboujaber/102816/rh"
678.6492599122669,466.698741703165,260.7032659325299,98739.046875,nourahboujaber,104416,lh,"OKAY: ('nourahboujaber', 104416, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
750.7428054622649,151.08585460299625,125.37269264928234,98638.421875,nourahboujaber,104416,rh,"OKAY: ('nourahboujaber', 104416, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
1476.9706769079248,285.3635052590847,363.84273354259653,104309.8046875,nourahboujaber,105923,lh,"OKAY: ('nourahboujaber', 105923, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
1390.1445631361169,110.66178620182488,259.3900908089638,104280.71875,nourahboujaber,105923,rh,"OKAY: ('nourahboujaber', 105923, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
857.4496360713138,263.46522033680446,165.56300590766404,93889.5078125,nourahboujaber,108323,lh,"OKAY: ('nourahboujaber', 108323, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
845.5430956865953,1031.093968710953,138.01288827034296,95384.2734375,nourahboujaber,108323,rh,"OKAY: ('nourahboujaber', 108323, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
604.8811175593319,226.53460418461637,206.99331581746873,104218.7578125,nourahboujaber,109123,lh,"OKAY: ('nourahboujaber', 109123, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
856.9643466151173,152.74250117960105,224.45162100322932,105604.96875,nourahboujaber,109123,rh,"OKAY: ('nourahboujaber', 109123, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
487.01643501653774,189.61533576151575,218.27487834428413,87633.578125,nourahboujaber,111312,lh,"OKAY: ('nourahboujaber', 111312, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
742.5773908066008,172.04665795052674,105.85819188157433,86887.4375,nourahboujaber,111312,rh,"OKAY: ('nourahboujaber', 111312, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
514.6122169759393,129.11090153556262,298.2845483712022,105607.9453125,nourahboujaber,111514,lh,"OKAY: ('nourahboujaber', 111514, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
621.2036449160014,113.10867588924663,371.0425774506374,104251.546875,nourahboujaber,111514,rh,"OKAY: ('nourahboujaber', 111514, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
833.063310749149,242.78065242452712,165.59340964948933,102700.734375,nourahboujaber,114823,lh,"OKAY: ('nourahboujaber', 114823, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,114823,rh,"FAIL: ('nourahboujaber', 114823, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for nourahboujaber/114823/rh"
496.3643687073901,231.01429382811426,330.91808247436006,97358.3515625,nourahboujaber,115017,lh,"OKAY: ('nourahboujaber', 115017, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
694.4338647856097,115.03107913087685,235.57562328617684,97603.9453125,nourahboujaber,115017,rh,"OKAY: ('nourahboujaber', 115017, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
619.6301124294259,268.74470561098326,182.91249007995066,98499.578125,nourahboujaber,115825,lh,"OKAY: ('nourahboujaber', 115825, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
719.311249195237,151.69950156370106,309.85635837817875,98704.828125,nourahboujaber,115825,rh,"OKAY: ('nourahboujaber', 115825, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
635.084940920202,152.29691681913036,313.52507790936653,102277.7890625,nourahboujaber,116726,lh,"OKAY: ('nourahboujaber', 116726, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
572.3402983285133,110.16708898435988,273.24340218923084,101863.765625,nourahboujaber,116726,rh,"OKAY: ('nourahboujaber', 116726, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
596.8615450096877,200.594630997962,374.1393807768483,111198.21875,nourahboujaber,118225,lh,"OKAY: ('nourahboujaber', 118225, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
731.9604644872967,98.69718237691896,258.06933545871226,113771.5390625,nourahboujaber,118225,rh,"OKAY: ('nourahboujaber', 118225, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
343.64204642286785,233.93773663136494,342.42867432522877,89247.890625,nourahboujaber,125525,lh,"OKAY: ('nourahboujaber', 125525, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
523.5243891694603,121.22011572510664,82.70916126426891,90321.8515625,nourahboujaber,125525,rh,"OKAY: ('nourahboujaber', 125525, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
463.88843260427365,172.07001135034264,151.92748769628037,78808.046875,nourahboujaber,126426,lh,"OKAY: ('nourahboujaber', 126426, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
397.2726761484864,102.45726234561928,225.03798815690556,77191.421875,nourahboujaber,126426,rh,"OKAY: ('nourahboujaber', 126426, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
473.68608983707037,122.82363919388186,229.38208212253062,98281.609375,nourahboujaber,128935,lh,"OKAY: ('nourahboujaber', 128935, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
549.8386028352181,87.83871553082949,89.42356288034352,100780.9609375,nourahboujaber,128935,rh,"OKAY: ('nourahboujaber', 128935, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
957.8919168955358,144.09187103328878,242.1585402667416,115560.0625,nourahboujaber,130114,lh,"OKAY: ('nourahboujaber', 130114, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
704.526007792107,121.23514172447346,97.03092481936619,114886.4609375,nourahboujaber,130114,rh,"OKAY: ('nourahboujaber', 130114, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
290.6235044189227,88.28065679555482,427.9056934040666,82190.6171875,nourahboujaber,130518,lh,"OKAY: ('nourahboujaber', 130518, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
419.53535587693,140.44774089505972,190.50548010300636,83369.4140625,nourahboujaber,130518,rh,"OKAY: ('nourahboujaber', 130518, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
593.7268627931961,186.91719054681164,277.80439251904534,97037.6328125,nourahboujaber,131217,lh,"OKAY: ('nourahboujaber', 131217, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
544.8670561043133,41.4919697737155,94.23739946239964,99400.6171875,nourahboujaber,131217,rh,"OKAY: ('nourahboujaber', 131217, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,131722,lh,"FAIL: ('nourahboujaber', 131722, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/131722'"
,,,,nourahboujaber,131722,rh,"FAIL: ('nourahboujaber', 131722, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/131722'"
694.7212088361836,93.97984844199229,379.67901717638296,97088.96875,nourahboujaber,132118,lh,"OKAY: ('nourahboujaber', 132118, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
631.8235399292977,111.62876893426386,116.09188394760577,98603.6640625,nourahboujaber,132118,rh,"OKAY: ('nourahboujaber', 132118, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
779.9980434808799,186.92231502846403,118.98393487568973,104809.421875,nourahboujaber,134627,lh,"OKAY: ('nourahboujaber', 134627, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
1005.9621430831166,258.70638450307507,238.31589667318292,106773.734375,nourahboujaber,134627,rh,"OKAY: ('nourahboujaber', 134627, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,134829,lh,"FAIL: ('nourahboujaber', 134829, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/134829'"
,,,,nourahboujaber,134829,rh,"FAIL: ('nourahboujaber', 134829, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/134829'"
,,,,nourahboujaber,135124,lh,"FAIL: ('nourahboujaber', 135124, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/135124'"
,,,,nourahboujaber,135124,rh,"FAIL: ('nourahboujaber', 135124, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/135124'"
,,,,nourahboujaber,137128,lh,"FAIL: ('nourahboujaber', 137128, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/137128'"
,,,,nourahboujaber,137128,rh,"FAIL: ('nourahboujaber', 137128, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/137128'"
685.464029915379,119.22184011006149,216.2761342042955,90244.0234375,nourahboujaber,140117,lh,"OKAY: ('nourahboujaber', 140117, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
545.899673500841,116.13488606868593,259.6100555551614,90305.640625,nourahboujaber,140117,rh,"OKAY: ('nourahboujaber', 140117, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,144226,lh,"FAIL: ('nourahboujaber', 144226, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/144226'"
,,,,nourahboujaber,144226,rh,"FAIL: ('nourahboujaber', 144226, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/144226'"
624.770545875337,186.26539960124333,91.54466902487911,100636.015625,nourahboujaber,145834,lh,"OKAY: ('nourahboujaber', 145834, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
616.8960151808681,135.30944370697569,115.32308374149926,101177.7265625,nourahboujaber,145834,rh,"OKAY: ('nourahboujaber', 145834, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
767.0625486776564,231.568006684041,241.48784919465416,105181.0625,nourahboujaber,146129,lh,"OKAY: ('nourahboujaber', 146129, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,146129,rh,"FAIL: ('nourahboujaber', 146129, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for nourahboujaber/146129/rh"
,,,,nourahboujaber,146432,lh,"FAIL: ('nourahboujaber', 146432, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/146432'"
,,,,nourahboujaber,146432,rh,"FAIL: ('nourahboujaber', 146432, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/146432'"
546.8017563857899,88.48777668646574,264.20957343063066,77180.1953125,nourahboujaber,146735,lh,"OKAY: ('nourahboujaber', 146735, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
584.7701441082675,69.10792108360084,78.57068458184949,78270.265625,nourahboujaber,146735,rh,"OKAY: ('nourahboujaber', 146735, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,146937,lh,"FAIL: ('nourahboujaber', 146937, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/146937'"
,,,,nourahboujaber,146937,rh,"FAIL: ('nourahboujaber', 146937, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/146937'"
806.0267262318534,159.77672848477246,154.15823828814376,94939.6953125,nourahboujaber,148133,lh,"OKAY: ('nourahboujaber', 148133, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
620.0401713104277,157.59895865020758,192.113427543795,96267.0546875,nourahboujaber,148133,rh,"OKAY: ('nourahboujaber', 148133, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,150423,lh,"FAIL: ('nourahboujaber', 150423, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/150423'"
,,,,nourahboujaber,150423,rh,"FAIL: ('nourahboujaber', 150423, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/150423'"
957.7586833048576,205.78642334736676,317.23764752894,121574.2109375,nourahboujaber,155938,lh,"OKAY: ('nourahboujaber', 155938, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
875.4179773532328,125.35167154436967,240.6247945017748,121539.625,nourahboujaber,155938,rh,"OKAY: ('nourahboujaber', 155938, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,156334,lh,"FAIL: ('nourahboujaber', 156334, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/156334'"
,,,,nourahboujaber,156334,rh,"FAIL: ('nourahboujaber', 156334, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/156334'"
528.6708150577858,159.05946287408213,296.8506281703932,91635.3671875,nourahboujaber,157336,lh,"OKAY: ('nourahboujaber', 157336, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
403.055219791703,164.03392123776956,323.56845032551666,92923.515625,nourahboujaber,157336,rh,"OKAY: ('nourahboujaber', 157336, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
650.6903437086518,126.57067300309927,197.9449347167771,92485.5703125,nourahboujaber,158035,lh,"OKAY: ('nourahboujaber', 158035, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
568.5513547039043,122.00379331174645,169.74147134376503,93023.7109375,nourahboujaber,158035,rh,"OKAY: ('nourahboujaber', 158035, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
604.3815193019462,108.53360314783421,157.99298308098923,92364.5390625,nourahboujaber,158136,lh,"OKAY: ('nourahboujaber', 158136, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
535.8496896996845,76.70689711146306,210.44752078077488,93454.953125,nourahboujaber,158136,rh,"OKAY: ('nourahboujaber', 158136, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
598.6181364998112,227.24641110752148,181.6414258273311,99771.5625,nourahboujaber,159239,lh,"OKAY: ('nourahboujaber', 159239, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
526.460747363629,138.0024805048633,152.25755744018505,102868.0390625,nourahboujaber,159239,rh,"OKAY: ('nourahboujaber', 159239, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,162935,lh,"FAIL: ('nourahboujaber', 162935, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/162935'"
,,,,nourahboujaber,162935,rh,"FAIL: ('nourahboujaber', 162935, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/162935'"
708.9826891592161,201.72968734873106,246.7382864095785,105209.7109375,nourahboujaber,164131,lh,"OKAY: ('nourahboujaber', 164131, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
543.5265673374608,133.06181805601545,281.47496314058105,107666.6328125,nourahboujaber,164131,rh,"OKAY: ('nourahboujaber', 164131, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
725.2425990643746,156.30209162715974,189.83106927524616,104658.71875,nourahboujaber,164636,lh,"OKAY: ('nourahboujaber', 164636, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
673.7760735863233,139.17891367249968,151.85735780751256,104575.1875,nourahboujaber,164636,rh,"OKAY: ('nourahboujaber', 164636, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
543.9951988533387,238.83298255166147,372.25497263843556,106801.0859375,nourahboujaber,165436,lh,"OKAY: ('nourahboujaber', 165436, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
455.0634220816267,204.984965462967,555.5864663274394,107977.8359375,nourahboujaber,165436,rh,"OKAY: ('nourahboujaber', 165436, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,167036,lh,"FAIL: ('nourahboujaber', 167036, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for nourahboujaber/167036/lh"
469.13649962932294,144.75402273094778,267.7432445524963,90906.234375,nourahboujaber,167036,rh,"OKAY: ('nourahboujaber', 167036, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
488.99360586395267,106.49322433009546,195.67151984079425,95384.3671875,nourahboujaber,167440,lh,"OKAY: ('nourahboujaber', 167440, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
570.7565024178248,144.4080313801323,268.21000160246325,96129.953125,nourahboujaber,167440,rh,"OKAY: ('nourahboujaber', 167440, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
647.6174139253976,134.87523086567427,242.31658957010706,100999.703125,nourahboujaber,169040,lh,"OKAY: ('nourahboujaber', 169040, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
368.7604628289122,80.18833302243142,157.69433035732703,103306.484375,nourahboujaber,169040,rh,"OKAY: ('nourahboujaber', 169040, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
500.863108883706,134.65249922026183,138.64381859319985,97665.40625,nourahboujaber,169343,lh,"OKAY: ('nourahboujaber', 169343, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
318.0072396503733,76.3853836461872,215.6901125305792,98707.8515625,nourahboujaber,169343,rh,"OKAY: ('nourahboujaber', 169343, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,169444,lh,"FAIL: ('nourahboujaber', 169444, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/169444'"
,,,,nourahboujaber,169444,rh,"FAIL: ('nourahboujaber', 169444, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/169444'"
839.4413559499359,73.5709093153513,247.2362518898966,96106.4765625,nourahboujaber,169747,lh,"OKAY: ('nourahboujaber', 169747, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
732.5994489388561,74.78988673203506,137.5110906456854,97860.5234375,nourahboujaber,169747,rh,"OKAY: ('nourahboujaber', 169747, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
567.7705409322659,93.24147907044102,150.64040578131653,92076.96875,nourahboujaber,171633,lh,"OKAY: ('nourahboujaber', 171633, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
611.9124369569647,74.76283290294138,114.16893926367614,92667.5859375,nourahboujaber,171633,rh,"OKAY: ('nourahboujaber', 171633, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,172130,lh,"FAIL: ('nourahboujaber', 172130, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/172130'"
,,,,nourahboujaber,172130,rh,"FAIL: ('nourahboujaber', 172130, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/172130'"
629.7787251284324,73.30112517231689,138.08128147895192,118554.7734375,nourahboujaber,173334,lh,"OKAY: ('nourahboujaber', 173334, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
539.6786773414357,49.64089916805932,401.61914619254856,120110.21875,nourahboujaber,173334,rh,"OKAY: ('nourahboujaber', 173334, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
466.1580037346431,110.94481152661368,250.1973355549682,89566.5859375,nourahboujaber,175237,lh,"OKAY: ('nourahboujaber', 175237, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
437.49881141031443,89.61431955938541,170.16839533071732,93345.71875,nourahboujaber,175237,rh,"OKAY: ('nourahboujaber', 175237, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
387.586501049191,101.9978425848744,222.29686728601865,90619.2890625,nourahboujaber,176542,lh,"OKAY: ('nourahboujaber', 176542, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
508.56558720313103,132.9204072665565,139.54878102317,90191.5859375,nourahboujaber,176542,rh,"OKAY: ('nourahboujaber', 176542, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
385.69486058271826,155.22180832411138,299.6080159444411,98644.2734375,nourahboujaber,177140,lh,"OKAY: ('nourahboujaber', 177140, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
342.7710015315257,167.08059010694888,245.04612662570608,98174.484375,nourahboujaber,177140,rh,"OKAY: ('nourahboujaber', 177140, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,nourahboujaber,177645,lh,"FAIL: ('nourahboujaber', 177645, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/177645'"
,,,,nourahboujaber,177645,rh,"FAIL: ('nourahboujaber', 177645, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/177645'"
,,,,nourahboujaber,177746,lh,"FAIL: ('nourahboujaber', 177746, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) [Errno 2] No such file or directory: '/home/nben/visualization/hcp-annot-vc_data/save/nourahboujaber/177746'"
